Id,Sales
4924,3522.98217773
5780,4657.43994141
6636,4227.98828125
7492,4283.10546875
8348,4334.4609375
9204,4941.62304688
10060,2644.47070312
10916,3359.11010742
11772,6040.37841797
12628,5486.19384766
13484,5860.86328125
14340,6337.49365234
15196,8680.24414062
16052,3112.17358398
16908,3812.546875
17764,4901.42431641
18620,4031.85913086
19476,4052.88989258
20332,3883.9519043
21188,4532.296875
22044,2749.55517578
22900,3223.69995117
23756,5401.57128906
24612,5355.17431641
25468,5669.60009766
26324,6087.47705078
27180,7455.10253906
28036,2959.46777344
28892,3624.02246094
29748,4593.43896484
30604,4216.69482422
31460,4119.36914062
32316,4278.48339844
33172,4725.50488281
34028,3017.03588867
34884,3513.83959961
35740,5167.19433594
36596,5153.67285156
37452,5498.11181641
38308,5900.0703125
39164,7468.32568359
40020,3209.08837891
40876,3879.56396484
645,4475.53173828
1501,4513.59375
2357,5156.13623047
3213,5781.44775391
4069,1421.7947998
4925,2064.2253418
5781,3932.07885742
6637,3691.27758789
7493,3430.7487793
8349,3606.69555664
9205,3977.23413086
10061,1268.54016113
10917,1925.16967773
11773,4907.64648438
12629,4622.70458984
13485,4906.18164062
14341,5449.95507812
15197,5792.68115234
16053,1430.15661621
16909,2305.84521484
17765,4100.66015625
18621,3533.43945312
19477,3361.15209961
20333,3406.57006836
21189,3874.28662109
22045,1696.98608398
22901,2165.93066406
23757,5139.34326172
24613,4558.40234375
25469,4410.0859375
26325,5041.02099609
27181,5620.53125
28037,1779.98425293
28893,2346.29370117
29749,4114.73095703
30605,3795.22387695
31461,3433.55810547
32317,3777.39575195
33173,4057.85693359
34029,1701.31359863
34885,2289.15185547
35741,4896.93359375
36597,4516.92773438
37453,4428.20361328
38309,4916.67089844
39165,6155.95117188
40021,1940.66650391
40877,2611.17016602
646,7111.01708984
1502,7553.75634766
2358,8329.05273438
3214,9569.28320312
4070,3344.94433594
4926,3982.68579102
5782,5862.38427734
6638,6019.28222656
7494,6078.24609375
8350,6144.21923828
9206,6903.31542969
10062,3155.49829102
10918,3756.29614258
11774,7016.11669922
12630,7480.90185547
13486,8025.47265625
14342,8559.203125
15198,9936.47460938
16054,3435.15673828
16910,4265.28857422
17766,5958.51416016
18622,5758.91552734
19478,5724.75683594
20334,5471.28466797
21190,6266.53417969
22046,3330.42211914
22902,3679.40917969
23758,6841.37841797
24614,7082.25634766
25470,7291.58447266
26326,7974.37304688
27182,9506.015625
28038,3581.21923828
28894,4149.96728516
29750,5782.48486328
30606,5798.09814453
31462,5705.15429688
32318,5945.859375
33174,6397.74951172
34030,3560.66796875
34886,3978.84301758
35742,6717.60253906
36598,7040.25634766
37454,7408.90576172
38310,7766.4921875
39166,9448.76953125
40022,4046.24951172
40878,4517.68164062
647,17047.5292969
1503,17816.1914062
2359,19190.3339844
3215,22810.234375
4071,10662.1435547
4927,19219.96875
5783,18874.1777344
6639,16577.8691406
7495,16872.3535156
8351,17098.5605469
9207,19274.3964844
10063,9979.95507812
10919,18587.8554688
11775,18325.3886719
12631,18148.4160156
13487,19474.9746094
14343,20495.1796875
15199,23375.4082031
16055,11908.0126953
16911,20869.4335938
17767,19416.3320312
18623,15480.2460938
19479,15239.5634766
20335,14756.7763672
21191,17064.578125
22047,11385.7666016
22903,19086.1308594
23759,18495.0527344
24615,17736.5078125
25471,18001.578125
26327,19181.0195312
27183,23423.9023438
28039,11736.3808594
28895,13242.3398438
29751,20886.0
30607,17489.546875
31463,15676.1689453
32319,16484.5957031
33175,17705.984375
34031,11860.4414062
34887,20006.0703125
35743,18730.2734375
36599,17673.203125
37455,18185.7363281
38311,18267.9433594
39167,23377.7265625
40023,12197.2304688
40879,21361.7949219
648,4406.20507812
1504,4620.40332031
2360,5121.60351562
3216,6041.01269531
4072,2022.31799316
4928,2315.51879883
5784,3496.75244141
6640,3449.28320312
7496,3544.3605957
8352,3522.16235352
9208,3850.47070312
10064,1788.8861084
10920,2049.87988281
11776,4469.04296875
12632,4578.33837891
13488,5054.89794922
14344,5650.30517578
15200,6647.03955078
16056,2136.08032227
16912,2640.28979492
17768,3902.37963867
18624,3572.25585938
19480,3532.58007812
20336,3405.36791992
21192,3856.31884766
22048,1968.95288086
22904,2091.2565918
23760,4569.78662109
24616,4601.47314453
25472,4804.59521484
26328,4957.60449219
27184,5999.03808594
28040,1910.7434082
28896,2215.98754883
29752,3454.48608398
30608,3287.45825195
31464,3317.05444336
32320,3293.99731445
33176,3665.09545898
34032,2077.74707031
34888,2180.22949219
35744,4301.98193359
36600,4306.11230469
37456,4472.57421875
38312,4650.33740234
39168,5837.58154297
40024,2307.29638672
40880,2329.55102539
649,4844.0
1505,4917.36523438
2361,5474.89160156
3217,6620.74267578
4073,4389.95654297
4929,5106.19873047
5785,4846.01953125
6641,4352.01464844
7497,4203.69873047
8353,4298.50732422
9209,4487.50537109
10065,3834.21142578
10921,4818.84179688
11777,5527.44824219
12633,5234.64746094
13489,5435.25292969
14345,5904.24169922
15201,7242.31005859
16057,4287.05419922
16913,5614.63720703
17769,5377.45068359
18625,4462.32519531
19481,4201.99853516
20337,4037.34326172
21193,4533.51611328
22049,4261.40478516
22905,4778.80322266
23761,5673.01318359
24617,5328.86621094
25473,5308.88183594
26329,5474.72998047
27185,6514.30908203
28041,4177.58740234
28897,5249.54296875
29753,5126.09521484
30609,4529.22802734
31465,4203.8671875
32321,4295.49462891
33177,4644.24658203
34033,4506.45703125
34889,5133.97314453
35745,5509.87695312
36601,5158.85205078
37457,5230.30029297
38313,5438.92480469
39169,6905.27148438
40025,4662.56103516
40881,5699.17675781
650,9578.99902344
1506,9670.34667969
2362,11318.9179688
3218,13612.1064453
4074,3879.72680664
4930,6200.36621094
5786,8526.13085938
6642,8081.77001953
7498,7593.40673828
8354,7895.75292969
9210,7961.14990234
10066,3362.03076172
10922,5566.34667969
11778,10448.1738281
12634,10064.8300781
13490,10563.3427734
14346,11732.4853516
15202,15215.890625
16058,4216.08349609
16914,6301.86328125
17770,9323.91992188
18626,8286.12207031
19482,7712.33935547
20338,7684.35644531
21194,8500.04199219
22050,4312.51660156
22906,5791.49316406
23762,10914.9707031
24618,10575.7421875
25474,10723.4560547
26330,11655.0507812
27186,13215.4902344
28042,4295.33935547
28898,6022.40087891
29754,9013.35058594
30610,8066.47607422
31466,7428.71875
32322,8380.61035156
33178,8661.4375
34034,4168.79785156
34890,5643.42138672
35746,9698.91601562
36602,9456.49609375
37458,9387.51660156
38314,10434.8388672
39170,12368.7695312
40026,4200.9609375
40882,5819.21337891
651,6520.71826172
1507,6936.87207031
2363,7839.08349609
3219,9160.38964844
4075,4799.68017578
4931,6751.81494141
5787,5936.13525391
6643,6066.62744141
7499,6098.99658203
8355,6157.02587891
9211,6303.26367188
10067,4379.75927734
10923,6579.93505859
11779,6906.03515625
12635,7304.89404297
13491,7684.55419922
14347,8708.88769531
15203,9276.98632812
16059,5576.390625
16915,7184.359375
17771,6730.69873047
18627,5635.63232422
19483,5547.74707031
20339,5522.72070312
21195,6194.97460938
22051,4600.94628906
22907,6153.87890625
23763,6581.44140625
24619,6752.35546875
25475,7073.81738281
26331,7425.54541016
27187,8678.42285156
28043,4854.15722656
28899,7112.44824219
29755,6532.27832031
30611,6140.41113281
31467,5928.97705078
32323,6283.45458984
33179,6651.85351562
34035,4905.54541016
34891,7014.22998047
35747,6942.87597656
36603,7241.85449219
37459,7427.98193359
38315,7873.35742188
39171,8733.53417969
40027,4904.39404297
40883,6934.03417969
652,6548.64160156
1508,6842.21337891
2364,7782.2421875
3220,8911.55957031
4076,3358.66479492
4932,5457.78955078
5788,5144.88085938
6644,5422.97460938
7500,5379.78466797
8356,5494.25878906
9212,6012.3046875
10068,3049.94506836
10924,5185.61132812
11780,6512.41455078
12636,6704.71679688
13492,6982.68945312
14348,7685.67578125
15204,10541.4326172
16060,4128.10205078
16916,6478.71630859
17772,7121.74853516
18628,6491.00048828
19484,6062.09814453
20340,5970.75732422
21196,6597.82714844
22052,3935.35839844
22908,5532.04736328
23764,7073.56103516
24620,7289.44238281
25476,7332.86572266
26332,8170.42041016
27188,8946.03320312
28044,3768.46289062
28900,5537.12597656
29756,5808.98144531
30612,5599.48535156
31468,5312.30615234
32324,5745.07275391
33180,6094.78027344
34036,3866.47412109
34892,5527.18994141
35748,6924.00195312
36604,7170.14746094
37460,7510.765625
38316,8106.31201172
39172,9578.78027344
40028,4168.34033203
40884,6197.12011719
653,7844.75292969
1509,8259.98828125
2365,8960.02832031
3221,11121.4726562
4077,6217.53466797
4933,8009.64306641
5789,7314.74560547
6645,7087.77050781
7501,6977.39697266
8357,7102.67919922
9213,7670.65527344
10069,5519.72412109
10925,7674.38037109
11781,8498.75390625
12637,8644.4453125
13493,9265.5
14349,9910.36132812
15205,12295.3994141
16061,7144.85400391
16917,8406.35644531
17773,7885.84814453
18629,6795.65820312
19485,6725.38525391
20341,6578.08984375
21197,7649.47509766
22053,6600.96191406
22909,7549.13916016
23765,8600.96386719
24621,8489.93066406
25477,8576.23339844
26333,9093.23144531
27189,11011.4824219
28045,6961.35644531
28901,8704.30371094
29757,7747.87695312
30613,7067.49169922
31469,6797.82324219
32325,7206.39648438
33181,7763.12988281
34037,6765.95214844
34893,8367.3359375
35749,8534.31542969
36605,8564.0859375
37461,8850.09863281
38317,9104.54785156
39173,11157.2871094
40029,6977.23046875
40885,8999.95800781
654,5980.52685547
1510,6189.19824219
2366,7055.23339844
3222,8428.40234375
4078,4602.77246094
4934,5063.72949219
5790,5171.86425781
6646,4851.33349609
7502,4876.41503906
8358,4983.14453125
9214,5386.21337891
10070,4121.07470703
10926,4882.0
11782,6646.56396484
12638,6725.6484375
13494,7056.64013672
14350,7762.81152344
15206,8897.63964844
16062,4602.5703125
16918,5653.84179688
17774,5669.06445312
18630,4921.73388672
19486,4688.79003906
20342,4595.10449219
21198,5263.32128906
22054,4627.50439453
22910,5005.59228516
23766,6582.41455078
24622,6433.86669922
25478,6549.99121094
26334,6987.04003906
27190,8691.71875
28046,4538.61328125
28902,5555.72216797
29758,5701.24316406
30614,5317.72070312
31470,4956.81005859
32326,4853.81445312
33182,5197.51611328
34038,4658.21337891
34894,5287.88818359
35750,6317.87841797
36606,6296.47363281
37462,6447.57861328
38318,6692.64746094
39174,8933.78808594
40030,5027.17236328
40886,5825.30517578
655,5595.84423828
1511,5663.90283203
2367,6171.37792969
3223,7702.51074219
4079,3788.0625
4935,6208.76953125
5791,4914.99707031
6647,4882.51220703
7503,4644.75146484
8359,4685.18212891
9215,5054.55078125
10071,3421.79321289
10927,6074.33984375
11783,6255.79052734
12639,5988.72998047
13495,5890.30859375
14351,5658.10888672
15207,8401.13085938
16063,4510.22412109
16919,7074.97802734
17775,5114.20751953
18631,4793.10595703
19487,4700.29394531
20343,4488.86279297
21199,5138.25488281
22055,3999.72705078
22911,6219.10058594
23767,6233.54980469
24623,6197.60498047
25479,6049.14257812
26335,6233.49609375
27191,7552.87695312
28047,3875.22167969
28903,4274.40771484
29759,5513.26269531
30615,5092.76416016
31471,4717.87988281
32327,4782.39648438
33183,5197.42675781
34039,3718.85986328
34895,6420.20263672
35751,6035.73095703
36607,5903.39160156
37463,6132.56201172
38319,6023.90039062
39175,7739.47167969
40031,3401.74121094
40887,5909.06445312
656,4737.32958984
1512,4816.59472656
2368,5558.46777344
3224,6574.68408203
4080,3266.2980957
4936,3032.05712891
5792,3734.02441406
6648,3862.84277344
7504,3787.82397461
8360,3862.54077148
9216,3920.33740234
10072,2988.33618164
10928,2865.68554688
11784,4521.75146484
12640,4798.69140625
13496,5012.08056641
14352,5544.23974609
15208,6922.19238281
16064,3113.93164062
16920,2982.73388672
17776,3769.7644043
18632,3628.53344727
19488,3600.39111328
20344,3544.10375977
21200,3869.24145508
22056,3153.22631836
22912,2698.19848633
23768,4814.09619141
24624,5076.91357422
25480,4940.89257812
26336,5588.26464844
27192,6542.66064453
28048,3136.86572266
28904,3046.81591797
29760,3896.78100586
30616,3846.4909668
31472,3607.19116211
32328,3803.90112305
33184,3996.27954102
34040,3134.26025391
34896,2831.85253906
35752,4412.40869141
36608,4623.15429688
37464,4744.99072266
38320,5223.69873047
39176,6331.51220703
40032,3123.59521484
40888,3052.89111328
657,9485.80078125
1513,9862.78027344
2369,10984.3564453
3225,12526.2705078
4081,7196.96533203
4937,7509.0390625
5793,8184.84228516
6649,8507.99902344
7505,8330.99902344
8361,8487.63085938
9217,9527.43652344
10073,6492.87695312
10929,7023.10693359
11785,9426.0234375
12641,9720.52148438
13497,10620.8652344
14353,11600.2890625
15209,13500.1796875
16065,7886.9765625
16921,7864.39648438
17777,8880.78417969
18633,8187.93457031
19489,8161.15234375
20345,7882.93066406
21201,8755.41894531
22057,7724.19873047
22913,7175.93554688
23769,9623.0546875
24625,9841.58105469
25481,9964.10058594
26337,10767.3818359
27193,12694.8798828
28049,7973.45263672
28905,7712.72900391
29761,8696.79296875
30617,8418.57617188
31473,8231.81640625
32329,8665.015625
33185,9190.67773438
34041,8148.15576172
34897,7679.45458984
35753,9808.25878906
36609,9950.46289062
37465,10334.7626953
38321,10681.1152344
39177,12560.1982422
40033,8649.90527344
40889,8825.42578125
658,6377.14453125
1514,6543.15380859
2370,7668.53417969
3226,9402.64160156
4082,3936.55981445
4938,4119.43212891
5794,4930.28125
6650,5076.82128906
7506,4957.40625
8362,4977.42529297
9218,5524.43310547
10074,3513.81933594
10930,3573.87817383
11786,6271.0546875
12642,6430.94042969
13498,6875.84082031
14354,7890.55078125
15210,9606.30078125
16066,3834.20776367
16922,4190.06689453
17778,5438.88330078
18634,4832.66064453
19490,4684.31103516
20346,4595.99853516
21202,5193.42773438
22058,4012.46020508
22914,3794.49267578
23770,6525.53417969
24626,6476.32568359
25482,6600.23779297
26338,7119.99609375
27194,8538.09375
28050,3902.1003418
28906,4200.37548828
29762,5568.23193359
30618,5109.62890625
31474,4977.37304688
32330,5216.87207031
33186,5722.10351562
34042,4342.82910156
34898,4238.77441406
35754,6582.07568359
36610,6640.18945312
37466,6580.81347656
38322,6935.48291016
39178,8060.37695312
40034,4435.15771484
40890,4338.734375
659,7118.54980469
1515,7414.67431641
2371,8016.30761719
3227,9179.09667969
4083,4781.42041016
4939,6137.14355469
5795,6171.73730469
6651,6143.53955078
7507,6148.73339844
8363,6269.79296875
9219,7064.16210938
10075,4364.88671875
10931,5694.46044922
11787,7354.72705078
12643,7600.23242188
13499,8459.29589844
14355,8889.03808594
15211,9798.58105469
16067,5299.5625
16923,6701.41748047
17779,6845.66699219
18635,6291.39501953
19491,5686.44335938
20347,5484.24755859
21203,6292.22900391
22059,5000.85839844
22915,5903.07617188
23771,7103.39746094
24627,7119.96191406
25483,7199.42285156
26339,7830.65429688
27195,9131.27148438
28051,5206.38330078
28907,6256.83496094
29763,6164.2890625
30619,5946.69873047
31475,5731.21484375
32331,6098.38574219
33187,6612.3046875
34043,5297.56103516
34899,6060.65869141
35755,7072.62304688
36611,7176.08642578
37467,7410.05078125
38323,7633.20019531
39179,9292.60742188
40035,5630.61914062
40891,6718.10205078
660,7154.81738281
1516,7411.30908203
2372,8290.92871094
3228,9509.72460938
4084,6291.07666016
4940,7382.3828125
5796,6640.02490234
6652,6361.61621094
7508,6282.96337891
8364,6281.92675781
9220,6680.01953125
10076,5501.79443359
10932,7103.21435547
11788,7566.09375
12644,7251.51025391
13500,7359.25292969
14356,7336.91650391
15212,10475.2841797
16068,5915.33544922
16924,7358.29150391
17780,6668.87255859
18636,6027.23388672
19492,6035.6328125
20348,5856.64990234
21204,6464.40185547
22060,6100.13671875
22916,6925.99658203
23772,7806.70849609
24628,7747.73632812
25484,7771.83496094
26340,8482.59765625
27196,9943.19628906
28052,6371.38085938
28908,7973.27001953
29764,7063.10449219
30620,6544.05224609
31476,6151.11474609
32332,6457.06884766
33188,6689.48828125
34044,6634.40966797
34900,7837.63330078
35756,7638.21826172
36612,7676.22509766
37468,8073.31835938
38324,8441.44335938
39180,10523.4208984
40036,7157.03564453
40892,9043.09277344
661,4976.20019531
1517,5207.83837891
2373,5987.24462891
3229,6307.31152344
4085,2842.56713867
4941,3601.61401367
5797,4376.20117188
6653,4335.22607422
7509,4339.23095703
8365,4302.26074219
9221,4921.33496094
10077,2363.15429688
10933,3132.05737305
11789,4630.78076172
12645,4802.08447266
13501,5315.99658203
14357,5463.26367188
15213,6076.00292969
16069,2487.84936523
16925,3498.76098633
17781,4193.19775391
18637,4043.97680664
19493,4106.79052734
20349,3905.09057617
21205,4278.81787109
22061,2625.31567383
22917,3371.29321289
23773,4907.95068359
24629,5197.83349609
25485,5153.20556641
26341,5722.61132812
27197,6274.57861328
28053,2753.86694336
28909,2538.42041016
29765,4526.05810547
30621,4322.16162109
31477,4201.06103516
32333,4424.47119141
33189,4711.86669922
34045,2890.76025391
34901,3556.3840332
35757,4955.95947266
36613,4949.11425781
37469,5124.10058594
38325,5491.65478516
39181,6577.21777344
40037,3235.81787109
40893,3956.80688477
662,6645.18847656
1518,6823.87353516
2374,7369.71240234
3230,8804.86914062
4086,5111.76416016
4942,6894.24121094
5798,6248.21728516
6654,5968.83837891
7510,6008.28027344
8366,6031.41455078
9222,7137.77001953
10078,4427.18164062
10934,6374.79101562
11790,6868.64355469
12646,6641.15869141
13502,7356.01806641
14358,7693.14208984
15214,10093.4384766
16070,5806.86523438
16926,7773.35449219
17782,6862.19335938
18638,6090.13134766
19494,6003.77783203
20350,6082.35253906
21206,7113.54052734
22062,5552.07714844
22918,6946.99609375
23774,7635.93066406
24630,7351.45898438
